w_tract,h_tract,workers,h_county,HomeX,HomeY,w_county,WorkX,WorkY
51041100915,51145500102,28,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.63418207,37.50948349
51041100915,51145500201,33,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.63418207,37.50948349
51041100915,51145500202,32,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.63418207,37.50948349
51041100915,51145500300,3,Powhatan County,-77.87952952,37.6446798,Chesterfield County,-77.63418207,37.50948349
51041100915,51145500400,18,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.63418207,37.50948349
51041100919,51145500101,26,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.61338001,37.44792263
51041100919,51145500102,57,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.61338001,37.44792263
51041100919,51145500201,44,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.61338001,37.44792263
51041100919,51145500202,26,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.61338001,37.44792263
51041100919,51145500300,6,Powhatan County,-77.87952952,37.6446798,Chesterfield County,-77.61338001,37.44792263
51041100919,51145500400,39,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.61338001,37.44792263
51041100920,51145500101,51,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.60239076,37.5124001
51041100920,51145500102,43,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.60239076,37.5124001
51041100920,51145500201,38,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.60239076,37.5124001
51041100920,51145500202,29,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.60239076,37.5124001
51041100920,51145500300,1,Powhatan County,-77.87952952,37.6446798,Chesterfield County,-77.60239076,37.5124001
51041100920,51145500400,34,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.60239076,37.5124001
51041100921,51145500101,2,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.58687364,37.51932041
51041100921,51145500202,2,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.58687364,37.51932041
51041100921,51145500300,1,Powhatan County,-77.87952952,37.6446798,Chesterfield County,-77.58687364,37.51932041
51041100921,51145500400,5,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.58687364,37.51932041
51041100922,51145500101,78,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.58524418,37.4964871
51041100922,51145500102,52,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.58524418,37.4964871
51041100922,51145500201,47,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.58524418,37.4964871
51041100922,51145500202,44,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.58524418,37.4964871
51041100922,51145500300,7,Powhatan County,-77.87952952,37.6446798,Chesterfield County,-77.58524418,37.4964871
51041100922,51145500400,50,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.58524418,37.4964871
51041100923,51145500101,1,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.55905676,37.48625306
51041100923,51145500102,3,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.55905676,37.48625306
51041100923,51145500201,6,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.55905676,37.48625306
51041100923,51145500202,3,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.55905676,37.48625306
51041100923,51145500300,3,Powhatan County,-77.87952952,37.6446798,Chesterfield County,-77.55905676,37.48625306
51041100923,51145500400,3,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.55905676,37.48625306
51041100924,51145500101,71,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.69061582,37.52010733
51041100924,51145500102,55,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.69061582,37.52010733
51041100924,51145500201,56,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.69061582,37.52010733
51041100924,51145500202,40,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.69061582,37.52010733
51041100924,51145500300,4,Powhatan County,-77.87952952,37.6446798,Chesterfield County,-77.69061582,37.52010733
51041100924,51145500400,33,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.69061582,37.52010733
51041100926,51145500101,6,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.62368907,37.54395099
51041100926,51145500102,18,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.62368907,37.54395099
51041100926,51145500201,5,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.62368907,37.54395099
51041100926,51145500202,8,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.62368907,37.54395099
51041100926,51145500400,20,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.62368907,37.54395099
51041100928,51145500101,27,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.67962214,37.48918829
51041100928,51145500102,26,Powhatan County,-77.82617795,37.47522126,Chesterfield County,-77.67962214,37.48918829
51041100928,51145500201,35,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.67962214,37.48918829
51041100928,51145500202,20,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.67962214,37.48918829
51041100928,51145500400,19,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.67962214,37.48918829
51041100929,51145500101,4,Powhatan County,-77.76191667,37.55767063,Chesterfield County,-77.6442745,37.47635305
51041100929,51145500201,3,Powhatan County,-77.89555426,37.59482961,Chesterfield County,-77.6442745,37.47635305
51041100929,51145500202,1,Powhatan County,-77.90999398,37.5125689,Chesterfield County,-77.6442745,37.47635305
51041100929,51145500400,5,Powhatan County,-78.03659791,37.55038368,Chesterfield County,-77.6442745,37.47635305
